libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration      0: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.229614 
Iteration  58390: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.273790  (0.474930 s/it)
Iteration  58400: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.36%; loss = 2.394549  (0.474874 s/it)
Iteration  58410: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.343026  (0.474625 s/it)
Iteration  58420: accuracy_at_1 = 40.23%; accuracy_at_5 = 64.06%; loss = 2.422693  (0.475482 s/it)
Iteration  58430: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.362242  (0.474564 s/it)
Iteration  58440: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.97%; loss = 2.429989  (0.473746 s/it)
Iteration  58450: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.31%; loss = 2.303693  (0.473200 s/it)
Iteration  58460: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.75%; loss = 2.288731  (0.473161 s/it)
Iteration  58470: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.70%; loss = 2.226890  (0.473499 s/it)
Iteration  58480: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.92%; loss = 2.328175  (0.473721 s/it)
Iteration  58490: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.31%; loss = 2.352009  (0.473982 s/it)
Iteration  58500: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.305579  (0.474214 s/it)
Iteration  58510: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.09%; loss = 2.235883  (0.474471 s/it)
Iteration  58520: accuracy_at_1 = 34.77%; accuracy_at_5 = 71.09%; loss = 2.378208  (0.475166 s/it)
Iteration  58530: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.41%; loss = 2.465744  (0.474734 s/it)
Iteration  58540: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.83%; loss = 2.281081  (0.474496 s/it)
Iteration  58550: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.75%; loss = 2.224145  (0.474592 s/it)
Iteration  58560: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.61%; loss = 2.057308  (0.474713 s/it)
Iteration  58570: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.75%; loss = 2.382942  (0.473280 s/it)
Iteration  58580: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.66%; loss = 2.273953  (0.473892 s/it)
Iteration  58590: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.75%; loss = 2.378921  (0.473628 s/it)
Iteration  58600: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.92%; loss = 2.372190  (0.474540 s/it)
Iteration  58610: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.273785  (0.473311 s/it)
Iteration  58620: accuracy_at_1 = 36.33%; accuracy_at_5 = 70.31%; loss = 2.393927  (0.474507 s/it)
Iteration  58630: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.53%; loss = 2.410911  (0.474716 s/it)
Iteration  58640: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.22%; loss = 2.206433  (0.475035 s/it)
Iteration  58650: accuracy_at_1 = 33.59%; accuracy_at_5 = 70.31%; loss = 2.285752  (0.475120 s/it)
Iteration  58660: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.06%; loss = 2.521194  (0.475198 s/it)
Iteration  58670: accuracy_at_1 = 37.50%; accuracy_at_5 = 63.67%; loss = 2.503849  (0.474302 s/it)
Iteration  58680: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.58%; loss = 2.412824  (0.474261 s/it)
Iteration  58690: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.41%; loss = 2.399341  (0.474430 s/it)
Iteration  58700: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.319145  (0.473935 s/it)
Iteration  58710: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.80%; loss = 2.496773  (0.473499 s/it)
Iteration  58720: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.80%; loss = 2.432881  (0.473560 s/it)
Iteration  58730: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.83%; loss = 2.086468  (0.473129 s/it)
Iteration  58740: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.479551  (0.474071 s/it)
Iteration  58750: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.340272  (0.473852 s/it)
Iteration  58760: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.328969  (0.475214 s/it)
Iteration  58770: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.14%; loss = 2.394319  (0.474801 s/it)
Iteration  58780: accuracy_at_1 = 39.45%; accuracy_at_5 = 73.05%; loss = 2.340633  (0.474988 s/it)
Iteration  58790: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.92%; loss = 2.264133  (0.474585 s/it)
Iteration  58800: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.70%; loss = 2.303204  (0.474284 s/it)
Iteration  58810: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.365103  (0.474449 s/it)
Iteration  58820: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.260942  (0.473834 s/it)
Iteration  58830: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.41%; loss = 2.510139  (0.474459 s/it)
Iteration  58840: accuracy_at_1 = 33.98%; accuracy_at_5 = 70.31%; loss = 2.394237  (0.473849 s/it)
Iteration  58850: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.338273  (0.473881 s/it)
Iteration  58860: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.88%; loss = 2.258183  (0.473504 s/it)
Iteration  58870: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.401217  (0.473898 s/it)
Iteration  58880: accuracy_at_1 = 34.77%; accuracy_at_5 = 73.05%; loss = 2.291265  (0.473637 s/it)
Iteration  58890: accuracy_at_1 = 35.16%; accuracy_at_5 = 71.09%; loss = 2.336848  (0.475047 s/it)
Iteration  58900: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.361475  (0.474462 s/it)
Iteration  58910: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.370575  (0.474610 s/it)
Iteration  58920: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.97%; loss = 2.381758  (0.474754 s/it)
Iteration  58930: accuracy_at_1 = 41.02%; accuracy_at_5 = 75.39%; loss = 2.160029  (0.474827 s/it)
Iteration  58940: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.92%; loss = 2.246361  (0.475090 s/it)
Iteration  58950: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.515910  (0.474111 s/it)
Iteration  58960: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.53%; loss = 2.415522  (0.473676 s/it)
Iteration  58970: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.70%; loss = 2.226653  (0.474044 s/it)
Iteration  58980: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.02%; loss = 2.469340  (0.473585 s/it)
Iteration  58990: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.28%; loss = 2.509459  (0.474624 s/it)
Iteration  59000: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.387107  (0.473313 s/it)
Iteration  59010: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.48%; loss = 2.455961  (0.473959 s/it)
Iteration  59020: accuracy_at_1 = 32.42%; accuracy_at_5 = 69.53%; loss = 2.448584  (0.474906 s/it)
Iteration  59030: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.44%; loss = 2.254080  (0.475584 s/it)
Iteration  59040: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.392308  (0.474683 s/it)
Iteration  59050: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.92%; loss = 2.294030  (0.474408 s/it)
Iteration  59060: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.19%; loss = 2.347750  (0.474310 s/it)
Iteration  59070: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.14%; loss = 2.402573  (0.474684 s/it)
Iteration  59080: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.48%; loss = 2.345466  (0.473462 s/it)
Iteration  59090: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.323260  (0.473443 s/it)
Iteration  59100: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.44%; loss = 2.121301  (0.473658 s/it)
Iteration  59110: accuracy_at_1 = 43.36%; accuracy_at_5 = 70.70%; loss = 2.193249  (0.473260 s/it)
Iteration  59120: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.394206  (0.473290 s/it)
Iteration  59130: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.83%; loss = 2.182888  (0.474246 s/it)
Iteration  59140: accuracy_at_1 = 38.67%; accuracy_at_5 = 74.22%; loss = 2.295453  (0.474314 s/it)
Iteration  59150: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.19%; loss = 2.251986  (0.474669 s/it)
Iteration  59160: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.41%; loss = 2.330837  (0.474321 s/it)
Iteration  59170: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.31%; loss = 2.240428  (0.474510 s/it)
Iteration  59180: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.14%; loss = 2.368067  (0.475361 s/it)
Iteration  59190: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.261284  (0.475239 s/it)
Iteration  59200: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.282820  (0.474657 s/it)
Iteration  59210: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.58%; loss = 2.479998  (0.474671 s/it)
Iteration  59220: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.19%; loss = 2.503503  (0.476392 s/it)
Iteration  59230: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.394216  (0.473739 s/it)
Iteration  59240: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.75%; loss = 2.328063  (0.474040 s/it)
Iteration  59250: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.44%; loss = 2.270743  (0.473201 s/it)
Iteration  59260: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.346395  (0.473420 s/it)
Iteration  59270: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.53%; loss = 2.379100  (0.475055 s/it)
Iteration  59280: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.92%; loss = 2.385800  (0.474730 s/it)
Iteration  59290: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.311235  (0.475181 s/it)
Iteration  59300: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.475658  (0.475271 s/it)
Iteration  59310: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.398606  (0.474493 s/it)
Iteration  59320: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.261859  (0.474614 s/it)
Iteration  59330: accuracy_at_1 = 36.33%; accuracy_at_5 = 62.11%; loss = 2.545011  (0.474111 s/it)
Iteration  59340: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.284609  (0.473202 s/it)
Iteration  59350: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.83%; loss = 2.174009  (0.473526 s/it)
Iteration  59360: accuracy_at_1 = 43.75%; accuracy_at_5 = 72.27%; loss = 2.213226  (0.473943 s/it)
Iteration  59370: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.88%; loss = 2.316518  (0.473707 s/it)
Iteration  59380: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.342571  (0.474398 s/it)
Iteration  59390: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.53%; loss = 2.414609  (0.475621 s/it)
Iteration  59400: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.09%; loss = 2.167783  (0.475657 s/it)
Iteration  59410: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.243126  (0.475089 s/it)
Iteration  59420: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.145340  (0.474528 s/it)
Iteration  59430: accuracy_at_1 = 45.31%; accuracy_at_5 = 72.27%; loss = 2.179787  (0.474784 s/it)
Iteration  59440: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.62%; loss = 2.516612  (0.474504 s/it)
Iteration  59450: accuracy_at_1 = 34.77%; accuracy_at_5 = 73.83%; loss = 2.401332  (0.474864 s/it)
Iteration  59460: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.275586  (0.474470 s/it)
Iteration  59470: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.05%; loss = 2.281860  (0.473455 s/it)
Iteration  59480: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.62%; loss = 2.503247  (0.473760 s/it)
Iteration  59490: accuracy_at_1 = 37.11%; accuracy_at_5 = 72.27%; loss = 2.254075  (0.473390 s/it)
Iteration  59500: accuracy_at_1 = 30.08%; accuracy_at_5 = 61.72%; loss = 2.565645  (0.473630 s/it)
Iteration  59510: accuracy_at_1 = 39.45%; accuracy_at_5 = 65.62%; loss = 2.420534  (0.474018 s/it)
Iteration  59520: accuracy_at_1 = 40.62%; accuracy_at_5 = 72.27%; loss = 2.214464  (0.474364 s/it)
Iteration  59530: accuracy_at_1 = 44.14%; accuracy_at_5 = 71.88%; loss = 2.253692  (0.474971 s/it)
Iteration  59540: accuracy_at_1 = 37.11%; accuracy_at_5 = 72.66%; loss = 2.300282  (0.474592 s/it)
Iteration  59550: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.296145  (0.474847 s/it)
Iteration  59560: accuracy_at_1 = 41.41%; accuracy_at_5 = 74.22%; loss = 2.204419  (0.474779 s/it)
Iteration  59570: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.58%; loss = 2.432633  (0.474447 s/it)
Iteration  59580: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.84%; loss = 2.483283  (0.475090 s/it)
Iteration  59590: accuracy_at_1 = 36.72%; accuracy_at_5 = 70.31%; loss = 2.340577  (0.473757 s/it)
Iteration  59600: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.09%; loss = 2.309940  (0.473530 s/it)
Iteration  59610: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.267152  (0.473466 s/it)
Iteration  59620: accuracy_at_1 = 42.19%; accuracy_at_5 = 65.62%; loss = 2.389709  (0.473205 s/it)
Iteration  59630: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.61%; loss = 2.358872  (0.473576 s/it)
Iteration  59640: accuracy_at_1 = 39.45%; accuracy_at_5 = 64.84%; loss = 2.411000  (0.473341 s/it)
Iteration  59650: accuracy_at_1 = 39.84%; accuracy_at_5 = 73.44%; loss = 2.196434  (0.474532 s/it)
Iteration  59660: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.88%; loss = 2.217673  (0.474866 s/it)
Iteration  59670: accuracy_at_1 = 46.48%; accuracy_at_5 = 72.27%; loss = 2.179685  (0.474306 s/it)
Iteration  59680: accuracy_at_1 = 35.55%; accuracy_at_5 = 68.75%; loss = 2.344625  (0.474518 s/it)
Iteration  59690: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.251204  (0.475017 s/it)
Iteration  59700: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.510467  (0.474875 s/it)
Iteration  59710: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.09%; loss = 2.284241  (0.474448 s/it)
Iteration  59720: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.48%; loss = 2.312312  (0.473923 s/it)
Iteration  59730: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.369983  (0.473720 s/it)
Iteration  59740: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.440347  (0.473994 s/it)
Iteration  59750: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.408006  (0.473452 s/it)
Iteration  59760: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.19%; loss = 2.388530  (0.473403 s/it)
Iteration  59770: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.70%; loss = 2.296273  (0.474755 s/it)
Iteration  59780: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.45%; loss = 2.631442  (0.474195 s/it)
Iteration  59790: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.342978  (0.474463 s/it)
Iteration  59800: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.02%; loss = 2.304466  (0.474538 s/it)
Iteration  59810: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.31%; loss = 2.327116  (0.474223 s/it)
Iteration  59820: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.92%; loss = 2.334804  (0.474505 s/it)
Iteration  59830: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.80%; loss = 2.274752  (0.474806 s/it)
Iteration  59840: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.349188  (0.474620 s/it)
Iteration  59850: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.19%; loss = 2.278365  (0.473602 s/it)
Iteration  59860: accuracy_at_1 = 32.42%; accuracy_at_5 = 66.41%; loss = 2.458097  (0.473190 s/it)
Iteration  59870: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.53%; loss = 2.462028  (0.473219 s/it)
Iteration  59880: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.53%; loss = 2.280158  (0.473153 s/it)
Iteration  59890: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.446784  (0.473346 s/it)
Iteration  59900: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.413454  (0.473248 s/it)
Iteration  59910: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.31%; loss = 2.253052  (0.475344 s/it)
Iteration  59920: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.390057  (0.474266 s/it)
Iteration  59930: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.232474  (0.474810 s/it)
Iteration  59940: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.19%; loss = 2.353864  (0.474744 s/it)
Iteration  59950: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.41%; loss = 2.493041  (0.474568 s/it)
Iteration  59960: accuracy_at_1 = 38.28%; accuracy_at_5 = 62.50%; loss = 2.478634  (0.475118 s/it)
Iteration  59970: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.19%; loss = 2.335982  (0.474434 s/it)
Iteration  59980: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.66%; loss = 2.201127  (0.473508 s/it)
Iteration  59990: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.272976  (0.474322 s/it)
Iteration  60000: accuracy_at_1 = 39.84%; accuracy_at_5 = 65.62%; loss = 2.375064  (0.490991 s/it)
Iteration  60010: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.02%; loss = 2.498828  (0.464778 s/it)
Iteration  60020: accuracy_at_1 = 37.50%; accuracy_at_5 = 72.66%; loss = 2.292603  (0.473441 s/it)
Iteration  60030: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.232099  (0.473803 s/it)
Iteration  60040: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.360183  (0.474543 s/it)
Iteration  60050: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.88%; loss = 2.273804  (0.475060 s/it)
Iteration  60060: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.53%; loss = 2.383157  (0.475038 s/it)
Iteration  60070: accuracy_at_1 = 36.72%; accuracy_at_5 = 72.66%; loss = 2.328859  (0.474571 s/it)
Iteration  60080: accuracy_at_1 = 42.97%; accuracy_at_5 = 67.97%; loss = 2.352688  (0.475017 s/it)
Iteration  60090: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.09%; loss = 2.365524  (0.474716 s/it)
Iteration  60100: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.88%; loss = 2.211307  (0.475936 s/it)
Iteration  60110: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.70%; loss = 2.233145  (0.475030 s/it)
Iteration  60120: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.415911  (0.473250 s/it)
Iteration  60130: accuracy_at_1 = 39.06%; accuracy_at_5 = 72.66%; loss = 2.312160  (0.473492 s/it)
Iteration  60140: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.338992  (0.474061 s/it)
Iteration  60150: accuracy_at_1 = 44.53%; accuracy_at_5 = 77.34%; loss = 2.193267  (0.473634 s/it)
Iteration  60160: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.53%; loss = 2.203493  (0.475054 s/it)
Iteration  60170: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.359557  (0.474776 s/it)
Iteration  60180: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.303900  (0.474932 s/it)
Iteration  60190: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.41%; loss = 2.557013  (0.475209 s/it)
Iteration  60200: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.317702  (0.474871 s/it)
Iteration  60210: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.344899  (0.474639 s/it)
Iteration  60220: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.410368  (0.474784 s/it)
Iteration  60230: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.41%; loss = 2.532905  (0.473879 s/it)
Iteration  60240: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.05%; loss = 2.237090  (0.473728 s/it)
Iteration  60250: accuracy_at_1 = 32.81%; accuracy_at_5 = 68.75%; loss = 2.403936  (0.474250 s/it)
Iteration  60260: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.80%; loss = 2.228565  (0.475196 s/it)
Iteration  60270: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.53%; loss = 2.293363  (0.473318 s/it)
Iteration  60280: accuracy_at_1 = 37.50%; accuracy_at_5 = 73.05%; loss = 2.215808  (0.474089 s/it)
Iteration  60290: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.556429  (0.474172 s/it)
Iteration  60300: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.31%; loss = 2.285371  (0.474925 s/it)
Iteration  60310: accuracy_at_1 = 30.47%; accuracy_at_5 = 62.50%; loss = 2.607327  (0.474827 s/it)
Iteration  60320: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.397223  (0.474955 s/it)
Iteration  60330: accuracy_at_1 = 40.23%; accuracy_at_5 = 74.22%; loss = 2.224014  (0.474446 s/it)
Iteration  60340: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.84%; loss = 2.487375  (0.474937 s/it)
Iteration  60350: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.58%; loss = 2.406515  (0.475073 s/it)
Iteration  60360: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.291476  (0.474146 s/it)
Iteration  60370: accuracy_at_1 = 41.41%; accuracy_at_5 = 68.75%; loss = 2.350756  (0.473787 s/it)
Iteration  60380: accuracy_at_1 = 34.38%; accuracy_at_5 = 70.70%; loss = 2.431589  (0.473562 s/it)
Iteration  60390: accuracy_at_1 = 39.84%; accuracy_at_5 = 64.06%; loss = 2.397938  (0.474202 s/it)
Iteration  60400: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.02%; loss = 2.482057  (0.473683 s/it)
Iteration  60410: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.374767  (0.473747 s/it)
Iteration  60420: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.270941  (0.474062 s/it)
Iteration  60430: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.290386  (0.475279 s/it)
Iteration  60440: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.228899  (0.474894 s/it)
Iteration  60450: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.45%; loss = 2.549607  (0.475060 s/it)
Iteration  60460: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.481083  (0.475125 s/it)
Iteration  60470: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.53%; loss = 2.456760  (0.474915 s/it)
Iteration  60480: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.364841  (0.474751 s/it)
Iteration  60490: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.307298  (0.473961 s/it)
Iteration  60500: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.281195  (0.473288 s/it)
Iteration  60510: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.58%; loss = 2.436691  (0.473534 s/it)
Iteration  60520: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.09%; loss = 2.340725  (0.473477 s/it)
Iteration  60530: accuracy_at_1 = 37.89%; accuracy_at_5 = 72.27%; loss = 2.346560  (0.473355 s/it)
Iteration  60540: accuracy_at_1 = 44.14%; accuracy_at_5 = 71.09%; loss = 2.291484  (0.473716 s/it)
Iteration  60550: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.19%; loss = 2.262762  (0.475563 s/it)
Iteration  60560: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.247845  (0.474857 s/it)
Iteration  60570: accuracy_at_1 = 31.64%; accuracy_at_5 = 69.14%; loss = 2.387775  (0.475672 s/it)
Iteration  60580: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.224025  (0.474939 s/it)
Iteration  60590: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.305971  (0.474532 s/it)
Iteration  60600: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.261552  (0.474964 s/it)
Iteration  60610: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.447669  (0.475008 s/it)
Iteration  60620: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.92%; loss = 2.280459  (0.474006 s/it)
Iteration  60630: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.83%; loss = 2.160171  (0.473596 s/it)
Iteration  60640: accuracy_at_1 = 34.38%; accuracy_at_5 = 68.36%; loss = 2.459225  (0.474305 s/it)
Iteration  60650: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.383525  (0.473956 s/it)
Iteration  60660: accuracy_at_1 = 34.38%; accuracy_at_5 = 63.67%; loss = 2.446049  (0.474078 s/it)
Iteration  60670: accuracy_at_1 = 44.14%; accuracy_at_5 = 75.39%; loss = 2.044748  (0.473707 s/it)
Iteration  60680: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.67%; loss = 2.406595  (0.474854 s/it)
Iteration  60690: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.19%; loss = 2.366756  (0.474753 s/it)
Iteration  60700: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.323071  (0.474547 s/it)
