libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration  6970: accuracy_at_1 = 21.09%; accuracy_at_5 = 47.27%; loss = 3.312154  (0.478848 s/it)
Iteration  6980: accuracy_at_1 = 21.88%; accuracy_at_5 = 45.70%; loss = 3.209201  (0.477700 s/it)
Iteration  6990: accuracy_at_1 = 22.27%; accuracy_at_5 = 50.78%; loss = 3.139627  (0.477474 s/it)
Iteration  7000: accuracy_at_1 = 18.36%; accuracy_at_5 = 47.27%; loss = 3.318227  (0.477755 s/it)
Iteration  7010: accuracy_at_1 = 20.70%; accuracy_at_5 = 46.09%; loss = 3.164906  (0.477451 s/it)
Iteration  7020: accuracy_at_1 = 19.53%; accuracy_at_5 = 43.36%; loss = 3.317081  (0.477611 s/it)
Iteration  7030: accuracy_at_1 = 22.66%; accuracy_at_5 = 53.52%; loss = 3.229995  (0.478982 s/it)
Iteration  7040: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.22%; loss = 3.205440  (0.477723 s/it)
Iteration  7050: accuracy_at_1 = 22.27%; accuracy_at_5 = 49.61%; loss = 3.184963  (0.478726 s/it)
Iteration  7060: accuracy_at_1 = 19.92%; accuracy_at_5 = 48.44%; loss = 3.331211  (0.478858 s/it)
Iteration  7070: accuracy_at_1 = 19.14%; accuracy_at_5 = 45.70%; loss = 3.385822  (0.478714 s/it)
Iteration  7080: accuracy_at_1 = 24.22%; accuracy_at_5 = 49.22%; loss = 3.196096  (0.478651 s/it)
Iteration  7090: accuracy_at_1 = 22.27%; accuracy_at_5 = 46.88%; loss = 3.136402  (0.478494 s/it)
Iteration  7100: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.83%; loss = 3.185959  (0.478713 s/it)
Iteration  7110: accuracy_at_1 = 27.73%; accuracy_at_5 = 55.47%; loss = 3.037682  (0.478023 s/it)
Iteration  7120: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.61%; loss = 3.187903  (0.477681 s/it)
Iteration  7130: accuracy_at_1 = 26.17%; accuracy_at_5 = 47.27%; loss = 3.164644  (0.477408 s/it)
Iteration  7140: accuracy_at_1 = 16.80%; accuracy_at_5 = 47.66%; loss = 3.166618  (0.477236 s/it)
Iteration  7150: accuracy_at_1 = 25.78%; accuracy_at_5 = 51.17%; loss = 3.093459  (0.477327 s/it)
Iteration  7160: accuracy_at_1 = 19.14%; accuracy_at_5 = 44.14%; loss = 3.298949  (0.477696 s/it)
Iteration  7170: accuracy_at_1 = 25.39%; accuracy_at_5 = 49.22%; loss = 3.170553  (0.477680 s/it)
Iteration  7180: accuracy_at_1 = 18.75%; accuracy_at_5 = 50.78%; loss = 3.129368  (0.478631 s/it)
Iteration  7190: accuracy_at_1 = 24.61%; accuracy_at_5 = 51.17%; loss = 3.124510  (0.478452 s/it)
Iteration  7200: accuracy_at_1 = 26.17%; accuracy_at_5 = 49.22%; loss = 3.058116  (0.478254 s/it)
Iteration  7210: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.05%; loss = 3.277252  (0.478471 s/it)
Iteration  7220: accuracy_at_1 = 22.66%; accuracy_at_5 = 45.31%; loss = 3.310463  (0.478585 s/it)
Iteration  7230: accuracy_at_1 = 23.44%; accuracy_at_5 = 51.17%; loss = 3.136961  (0.478840 s/it)
Iteration  7240: accuracy_at_1 = 21.88%; accuracy_at_5 = 53.12%; loss = 3.123151  (0.477340 s/it)
Iteration  7250: accuracy_at_1 = 24.22%; accuracy_at_5 = 48.44%; loss = 3.184908  (0.477201 s/it)
Iteration  7260: accuracy_at_1 = 18.75%; accuracy_at_5 = 47.27%; loss = 3.245002  (0.477292 s/it)
Iteration  7270: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.78%; loss = 3.115268  (0.477495 s/it)
Iteration  7280: accuracy_at_1 = 27.34%; accuracy_at_5 = 54.69%; loss = 2.982684  (0.477290 s/it)
Iteration  7290: accuracy_at_1 = 21.88%; accuracy_at_5 = 50.39%; loss = 3.231948  (0.477387 s/it)
Iteration  7300: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.44%; loss = 3.201675  (0.478217 s/it)
Iteration  7310: accuracy_at_1 = 20.70%; accuracy_at_5 = 51.56%; loss = 3.101320  (0.478582 s/it)
Iteration  7320: accuracy_at_1 = 21.88%; accuracy_at_5 = 46.48%; loss = 3.266797  (0.478738 s/it)
Iteration  7330: accuracy_at_1 = 21.09%; accuracy_at_5 = 54.30%; loss = 3.166186  (0.478678 s/it)
Iteration  7340: accuracy_at_1 = 23.83%; accuracy_at_5 = 48.05%; loss = 3.212565  (0.478233 s/it)
Iteration  7350: accuracy_at_1 = 26.17%; accuracy_at_5 = 52.34%; loss = 3.077605  (0.478390 s/it)
Iteration  7360: accuracy_at_1 = 31.64%; accuracy_at_5 = 59.77%; loss = 2.833855  (0.478565 s/it)
Iteration  7370: accuracy_at_1 = 25.39%; accuracy_at_5 = 53.12%; loss = 3.037887  (0.477258 s/it)
Iteration  7380: accuracy_at_1 = 23.44%; accuracy_at_5 = 53.12%; loss = 3.093080  (0.477091 s/it)
Iteration  7390: accuracy_at_1 = 22.27%; accuracy_at_5 = 45.31%; loss = 3.267414  (0.477451 s/it)
Iteration  7400: accuracy_at_1 = 18.75%; accuracy_at_5 = 46.48%; loss = 3.301201  (0.477285 s/it)
Iteration  7410: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.78%; loss = 3.058519  (0.477329 s/it)
Iteration  7420: accuracy_at_1 = 19.53%; accuracy_at_5 = 48.44%; loss = 3.246387  (0.478439 s/it)
Iteration  7430: accuracy_at_1 = 21.48%; accuracy_at_5 = 47.66%; loss = 3.146833  (0.477564 s/it)
Iteration  7440: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.48%; loss = 3.331141  (0.477910 s/it)
Iteration  7450: accuracy_at_1 = 23.44%; accuracy_at_5 = 50.39%; loss = 3.218925  (0.477611 s/it)
Iteration  7460: accuracy_at_1 = 18.75%; accuracy_at_5 = 48.05%; loss = 3.256304  (0.478143 s/it)
Iteration  7470: accuracy_at_1 = 25.78%; accuracy_at_5 = 50.00%; loss = 3.046986  (0.478383 s/it)
Iteration  7480: accuracy_at_1 = 22.66%; accuracy_at_5 = 46.48%; loss = 3.250383  (0.478102 s/it)
Iteration  7490: accuracy_at_1 = 24.61%; accuracy_at_5 = 52.34%; loss = 3.036574  (0.478015 s/it)
Iteration  7500: accuracy_at_1 = 19.53%; accuracy_at_5 = 44.92%; loss = 3.307029  (0.477105 s/it)
Iteration  7510: accuracy_at_1 = 24.61%; accuracy_at_5 = 49.61%; loss = 3.177178  (0.476552 s/it)
Iteration  7520: accuracy_at_1 = 26.95%; accuracy_at_5 = 54.69%; loss = 3.061653  (0.476625 s/it)
Iteration  7530: accuracy_at_1 = 21.09%; accuracy_at_5 = 52.34%; loss = 3.183284  (0.476383 s/it)
Iteration  7540: accuracy_at_1 = 21.48%; accuracy_at_5 = 43.36%; loss = 3.333621  (0.476367 s/it)
Iteration  7550: accuracy_at_1 = 18.75%; accuracy_at_5 = 49.22%; loss = 3.297775  (0.477632 s/it)
Iteration  7560: accuracy_at_1 = 22.27%; accuracy_at_5 = 52.34%; loss = 3.232544  (0.478670 s/it)
Iteration  7570: accuracy_at_1 = 22.66%; accuracy_at_5 = 48.83%; loss = 3.171003  (0.478609 s/it)
Iteration  7580: accuracy_at_1 = 22.27%; accuracy_at_5 = 49.61%; loss = 3.133637  (0.478808 s/it)
Iteration  7590: accuracy_at_1 = 23.05%; accuracy_at_5 = 57.03%; loss = 3.185903  (0.478576 s/it)
Iteration  7600: accuracy_at_1 = 20.70%; accuracy_at_5 = 49.61%; loss = 3.137433  (0.478956 s/it)
Iteration  7610: accuracy_at_1 = 19.14%; accuracy_at_5 = 52.73%; loss = 3.204464  (0.478704 s/it)
Iteration  7620: accuracy_at_1 = 25.00%; accuracy_at_5 = 55.08%; loss = 3.124591  (0.477886 s/it)
Iteration  7630: accuracy_at_1 = 20.70%; accuracy_at_5 = 49.22%; loss = 3.232139  (0.477301 s/it)
Iteration  7640: accuracy_at_1 = 25.00%; accuracy_at_5 = 54.30%; loss = 3.140203  (0.477328 s/it)
Iteration  7650: accuracy_at_1 = 21.09%; accuracy_at_5 = 48.05%; loss = 3.181335  (0.477407 s/it)
Iteration  7660: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.95%; loss = 3.082635  (0.477852 s/it)
Iteration  7670: accuracy_at_1 = 24.61%; accuracy_at_5 = 44.92%; loss = 3.327876  (0.477260 s/it)
Iteration  7680: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.22%; loss = 3.218135  (0.477724 s/it)
Iteration  7690: accuracy_at_1 = 21.88%; accuracy_at_5 = 50.78%; loss = 3.213522  (0.479039 s/it)
Iteration  7700: accuracy_at_1 = 26.56%; accuracy_at_5 = 51.56%; loss = 3.222466  (0.478405 s/it)
Iteration  7710: accuracy_at_1 = 20.70%; accuracy_at_5 = 50.00%; loss = 3.136030  (0.478383 s/it)
Iteration  7720: accuracy_at_1 = 19.92%; accuracy_at_5 = 46.48%; loss = 3.357441  (0.479068 s/it)
Iteration  7730: accuracy_at_1 = 22.27%; accuracy_at_5 = 49.61%; loss = 3.119060  (0.479264 s/it)
Iteration  7740: accuracy_at_1 = 23.05%; accuracy_at_5 = 51.56%; loss = 3.228220  (0.478813 s/it)
Iteration  7750: accuracy_at_1 = 24.61%; accuracy_at_5 = 49.61%; loss = 3.116905  (0.477586 s/it)
Iteration  7760: accuracy_at_1 = 26.95%; accuracy_at_5 = 50.78%; loss = 3.055105  (0.477212 s/it)
Iteration  7770: accuracy_at_1 = 18.75%; accuracy_at_5 = 49.61%; loss = 3.281325  (0.477409 s/it)
Iteration  7780: accuracy_at_1 = 24.61%; accuracy_at_5 = 48.83%; loss = 3.120176  (0.476662 s/it)
Iteration  7790: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.39%; loss = 3.161426  (0.476637 s/it)
Iteration  7800: accuracy_at_1 = 22.66%; accuracy_at_5 = 45.70%; loss = 3.211288  (0.476653 s/it)
Iteration  7810: accuracy_at_1 = 22.66%; accuracy_at_5 = 59.38%; loss = 3.010111  (0.478514 s/it)
Iteration  7820: accuracy_at_1 = 19.14%; accuracy_at_5 = 45.31%; loss = 3.230354  (0.477863 s/it)
Iteration  7830: accuracy_at_1 = 24.61%; accuracy_at_5 = 50.00%; loss = 3.086048  (0.477840 s/it)
Iteration  7840: accuracy_at_1 = 24.22%; accuracy_at_5 = 47.27%; loss = 3.205818  (0.477691 s/it)
Iteration  7850: accuracy_at_1 = 23.83%; accuracy_at_5 = 49.61%; loss = 3.069683  (0.477635 s/it)
Iteration  7860: accuracy_at_1 = 23.83%; accuracy_at_5 = 48.83%; loss = 3.098360  (0.477946 s/it)
Iteration  7870: accuracy_at_1 = 25.00%; accuracy_at_5 = 46.48%; loss = 3.073791  (0.478114 s/it)
Iteration  7880: accuracy_at_1 = 31.64%; accuracy_at_5 = 57.81%; loss = 2.978886  (0.476483 s/it)
Iteration  7890: accuracy_at_1 = 22.27%; accuracy_at_5 = 51.56%; loss = 3.080800  (0.476505 s/it)
Iteration  7900: accuracy_at_1 = 25.00%; accuracy_at_5 = 52.73%; loss = 3.004716  (0.476539 s/it)
Iteration  7910: accuracy_at_1 = 29.69%; accuracy_at_5 = 51.95%; loss = 3.016848  (0.476673 s/it)
Iteration  7920: accuracy_at_1 = 23.44%; accuracy_at_5 = 55.08%; loss = 3.074573  (0.476591 s/it)
Iteration  7930: accuracy_at_1 = 20.70%; accuracy_at_5 = 43.75%; loss = 3.207774  (0.476662 s/it)
Iteration  7940: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.66%; loss = 3.279213  (0.477397 s/it)
Iteration  7950: accuracy_at_1 = 24.61%; accuracy_at_5 = 53.91%; loss = 2.987868  (0.477773 s/it)
Iteration  7960: accuracy_at_1 = 21.88%; accuracy_at_5 = 44.92%; loss = 3.207026  (0.477429 s/it)
Iteration  7970: accuracy_at_1 = 26.17%; accuracy_at_5 = 56.25%; loss = 3.032835  (0.477822 s/it)
Iteration  7980: accuracy_at_1 = 23.44%; accuracy_at_5 = 48.44%; loss = 3.183393  (0.477611 s/it)
Iteration  7990: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.66%; loss = 3.210859  (0.478115 s/it)
Iteration  8000: accuracy_at_1 = 30.86%; accuracy_at_5 = 56.64%; loss = 2.930177  (0.478901 s/it)
Iteration  8010: accuracy_at_1 = 24.61%; accuracy_at_5 = 48.44%; loss = 3.168763  (0.477936 s/it)
Iteration  8020: accuracy_at_1 = 21.09%; accuracy_at_5 = 50.78%; loss = 3.218829  (0.477540 s/it)
Iteration  8030: accuracy_at_1 = 22.66%; accuracy_at_5 = 47.66%; loss = 3.102906  (0.477511 s/it)
Iteration  8040: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.61%; loss = 3.147839  (0.477269 s/it)
Iteration  8050: accuracy_at_1 = 21.88%; accuracy_at_5 = 51.56%; loss = 3.174509  (0.477710 s/it)
Iteration  8060: accuracy_at_1 = 21.88%; accuracy_at_5 = 53.91%; loss = 2.945323  (0.477611 s/it)
Iteration  8070: accuracy_at_1 = 21.09%; accuracy_at_5 = 50.00%; loss = 3.148440  (0.478440 s/it)
Iteration  8080: accuracy_at_1 = 22.27%; accuracy_at_5 = 51.17%; loss = 3.137936  (0.478903 s/it)
Iteration  8090: accuracy_at_1 = 23.83%; accuracy_at_5 = 48.05%; loss = 3.097538  (0.478794 s/it)
Iteration  8100: accuracy_at_1 = 25.39%; accuracy_at_5 = 53.52%; loss = 3.038747  (0.478654 s/it)
Iteration  8110: accuracy_at_1 = 19.92%; accuracy_at_5 = 47.66%; loss = 3.247375  (0.478739 s/it)
Iteration  8120: accuracy_at_1 = 22.66%; accuracy_at_5 = 55.47%; loss = 3.037501  (0.478651 s/it)
Iteration  8130: accuracy_at_1 = 19.53%; accuracy_at_5 = 50.78%; loss = 3.117949  (0.477859 s/it)
Iteration  8140: accuracy_at_1 = 25.39%; accuracy_at_5 = 55.47%; loss = 2.967207  (0.477480 s/it)
Iteration  8150: accuracy_at_1 = 24.61%; accuracy_at_5 = 49.22%; loss = 3.045349  (0.477148 s/it)
Iteration  8160: accuracy_at_1 = 26.95%; accuracy_at_5 = 55.47%; loss = 3.003105  (0.477484 s/it)
Iteration  8170: accuracy_at_1 = 17.58%; accuracy_at_5 = 44.53%; loss = 3.298546  (0.477592 s/it)
Iteration  8180: accuracy_at_1 = 21.88%; accuracy_at_5 = 51.95%; loss = 3.023057  (0.477441 s/it)
Iteration  8190: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.17%; loss = 3.137212  (0.477559 s/it)
Iteration  8200: accuracy_at_1 = 27.73%; accuracy_at_5 = 51.95%; loss = 3.116394  (0.478784 s/it)
Iteration  8210: accuracy_at_1 = 26.95%; accuracy_at_5 = 55.47%; loss = 2.974210  (0.479998 s/it)
Iteration  8220: accuracy_at_1 = 24.61%; accuracy_at_5 = 55.47%; loss = 3.040453  (0.479147 s/it)
Iteration  8230: accuracy_at_1 = 23.83%; accuracy_at_5 = 53.91%; loss = 3.053494  (0.479028 s/it)
Iteration  8240: accuracy_at_1 = 23.05%; accuracy_at_5 = 54.69%; loss = 3.182724  (0.479062 s/it)
Iteration  8250: accuracy_at_1 = 26.17%; accuracy_at_5 = 53.12%; loss = 2.998372  (0.478742 s/it)
Iteration  8260: accuracy_at_1 = 26.56%; accuracy_at_5 = 52.34%; loss = 3.050623  (0.478202 s/it)
Iteration  8270: accuracy_at_1 = 28.52%; accuracy_at_5 = 55.08%; loss = 3.024786  (0.477346 s/it)
Iteration  8280: accuracy_at_1 = 23.44%; accuracy_at_5 = 53.52%; loss = 3.049163  (0.477500 s/it)
Iteration  8290: accuracy_at_1 = 25.00%; accuracy_at_5 = 53.12%; loss = 3.010273  (0.477466 s/it)
Iteration  8300: accuracy_at_1 = 21.09%; accuracy_at_5 = 54.30%; loss = 3.014365  (0.477546 s/it)
Iteration  8310: accuracy_at_1 = 20.70%; accuracy_at_5 = 55.47%; loss = 3.022406  (0.477544 s/it)
Iteration  8320: accuracy_at_1 = 23.83%; accuracy_at_5 = 52.34%; loss = 3.092156  (0.477985 s/it)
Iteration  8330: accuracy_at_1 = 26.17%; accuracy_at_5 = 53.91%; loss = 3.004283  (0.478965 s/it)
Iteration  8340: accuracy_at_1 = 23.05%; accuracy_at_5 = 49.61%; loss = 3.102382  (0.478683 s/it)
Iteration  8350: accuracy_at_1 = 25.78%; accuracy_at_5 = 56.25%; loss = 2.940941  (0.478786 s/it)
Iteration  8360: accuracy_at_1 = 26.56%; accuracy_at_5 = 57.42%; loss = 2.959590  (0.478689 s/it)
Iteration  8370: accuracy_at_1 = 21.88%; accuracy_at_5 = 48.05%; loss = 3.248846  (0.478657 s/it)
Iteration  8380: accuracy_at_1 = 29.30%; accuracy_at_5 = 54.69%; loss = 2.985759  (0.478839 s/it)
Iteration  8390: accuracy_at_1 = 26.95%; accuracy_at_5 = 51.17%; loss = 3.147263  (0.477788 s/it)
Iteration  8400: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.78%; loss = 3.194479  (0.477520 s/it)
Iteration  8410: accuracy_at_1 = 22.27%; accuracy_at_5 = 50.39%; loss = 3.121719  (0.477439 s/it)
Iteration  8420: accuracy_at_1 = 28.12%; accuracy_at_5 = 52.34%; loss = 3.039684  (0.477151 s/it)
Iteration  8430: accuracy_at_1 = 21.48%; accuracy_at_5 = 50.00%; loss = 3.151184  (0.477185 s/it)
Iteration  8440: accuracy_at_1 = 20.31%; accuracy_at_5 = 53.12%; loss = 3.088775  (0.477102 s/it)
Iteration  8450: accuracy_at_1 = 21.88%; accuracy_at_5 = 51.56%; loss = 3.165166  (0.477690 s/it)
Iteration  8460: accuracy_at_1 = 26.17%; accuracy_at_5 = 54.30%; loss = 3.066451  (0.478401 s/it)
Iteration  8470: accuracy_at_1 = 28.91%; accuracy_at_5 = 53.91%; loss = 3.039667  (0.478389 s/it)
Iteration  8480: accuracy_at_1 = 21.09%; accuracy_at_5 = 50.00%; loss = 3.149320  (0.478571 s/it)
Iteration  8490: accuracy_at_1 = 29.30%; accuracy_at_5 = 55.47%; loss = 2.900649  (0.478706 s/it)
Iteration  8500: accuracy_at_1 = 22.27%; accuracy_at_5 = 51.95%; loss = 3.138209  (0.478795 s/it)
Iteration  8510: accuracy_at_1 = 22.66%; accuracy_at_5 = 51.95%; loss = 3.144017  (0.478751 s/it)
Iteration  8520: accuracy_at_1 = 19.53%; accuracy_at_5 = 51.56%; loss = 3.221966  (0.477238 s/it)
Iteration  8530: accuracy_at_1 = 16.80%; accuracy_at_5 = 49.22%; loss = 3.292345  (0.477328 s/it)
Iteration  8540: accuracy_at_1 = 21.88%; accuracy_at_5 = 49.61%; loss = 3.188928  (0.477329 s/it)
Iteration  8550: accuracy_at_1 = 21.09%; accuracy_at_5 = 48.05%; loss = 3.144726  (0.477204 s/it)
Iteration  8560: accuracy_at_1 = 24.22%; accuracy_at_5 = 50.00%; loss = 3.121527  (0.477399 s/it)
Iteration  8570: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.56%; loss = 3.116162  (0.477274 s/it)
Iteration  8580: accuracy_at_1 = 27.73%; accuracy_at_5 = 53.91%; loss = 3.043731  (0.477626 s/it)
Iteration  8590: accuracy_at_1 = 22.66%; accuracy_at_5 = 53.52%; loss = 3.112261  (0.478344 s/it)
Iteration  8600: accuracy_at_1 = 25.39%; accuracy_at_5 = 53.12%; loss = 3.146165  (0.479734 s/it)
Iteration  8610: accuracy_at_1 = 30.47%; accuracy_at_5 = 57.81%; loss = 2.826481  (0.478443 s/it)
Iteration  8620: accuracy_at_1 = 21.88%; accuracy_at_5 = 50.78%; loss = 3.184735  (0.478701 s/it)
Iteration  8630: accuracy_at_1 = 21.88%; accuracy_at_5 = 53.12%; loss = 3.114323  (0.477884 s/it)
Iteration  8640: accuracy_at_1 = 27.73%; accuracy_at_5 = 53.52%; loss = 3.014267  (0.478417 s/it)
Iteration  8650: accuracy_at_1 = 20.70%; accuracy_at_5 = 51.95%; loss = 3.166377  (0.477809 s/it)
Iteration  8660: accuracy_at_1 = 25.00%; accuracy_at_5 = 57.03%; loss = 3.028738  (0.477407 s/it)
Iteration  8670: accuracy_at_1 = 21.09%; accuracy_at_5 = 41.02%; loss = 3.376902  (0.477268 s/it)
Iteration  8680: accuracy_at_1 = 24.61%; accuracy_at_5 = 53.12%; loss = 3.042265  (0.477022 s/it)
Iteration  8690: accuracy_at_1 = 25.39%; accuracy_at_5 = 54.69%; loss = 2.997267  (0.476492 s/it)
Iteration  8700: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.95%; loss = 3.055853  (0.476460 s/it)
Iteration  8710: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.95%; loss = 3.100489  (0.477506 s/it)
Iteration  8720: accuracy_at_1 = 26.17%; accuracy_at_5 = 47.27%; loss = 3.085046  (0.477756 s/it)
Iteration  8730: accuracy_at_1 = 27.73%; accuracy_at_5 = 57.03%; loss = 2.961767  (0.478345 s/it)
Iteration  8740: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.17%; loss = 3.079071  (0.478999 s/it)
Iteration  8750: accuracy_at_1 = 25.00%; accuracy_at_5 = 49.22%; loss = 3.084705  (0.479163 s/it)
Iteration  8760: accuracy_at_1 = 23.44%; accuracy_at_5 = 53.12%; loss = 3.104303  (0.479246 s/it)
Iteration  8770: accuracy_at_1 = 27.73%; accuracy_at_5 = 57.42%; loss = 2.914780  (0.478446 s/it)
Iteration  8780: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.66%; loss = 3.270660  (0.477656 s/it)
Iteration  8790: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.17%; loss = 3.020218  (0.477282 s/it)
Iteration  8800: accuracy_at_1 = 26.95%; accuracy_at_5 = 51.95%; loss = 3.062807  (0.477761 s/it)
Iteration  8810: accuracy_at_1 = 25.78%; accuracy_at_5 = 55.08%; loss = 3.081304  (0.476970 s/it)
Iteration  8820: accuracy_at_1 = 26.17%; accuracy_at_5 = 57.81%; loss = 2.999013  (0.476977 s/it)
Iteration  8830: accuracy_at_1 = 22.66%; accuracy_at_5 = 52.73%; loss = 3.088087  (0.477467 s/it)
Iteration  8840: accuracy_at_1 = 20.31%; accuracy_at_5 = 47.66%; loss = 3.226035  (0.477743 s/it)
Iteration  8850: accuracy_at_1 = 25.39%; accuracy_at_5 = 49.61%; loss = 3.122140  (0.477895 s/it)
Iteration  8860: accuracy_at_1 = 20.70%; accuracy_at_5 = 51.95%; loss = 3.200413  (0.478777 s/it)
Iteration  8870: accuracy_at_1 = 25.78%; accuracy_at_5 = 54.30%; loss = 2.990883  (0.477878 s/it)
Iteration  8880: accuracy_at_1 = 25.00%; accuracy_at_5 = 59.38%; loss = 2.926306  (0.477815 s/it)
Iteration  8890: accuracy_at_1 = 20.70%; accuracy_at_5 = 51.56%; loss = 3.077942  (0.477577 s/it)
Iteration  8900: accuracy_at_1 = 24.22%; accuracy_at_5 = 53.91%; loss = 2.986032  (0.477042 s/it)
Iteration  8910: accuracy_at_1 = 24.22%; accuracy_at_5 = 54.30%; loss = 3.051250  (0.477233 s/it)
Iteration  8920: accuracy_at_1 = 22.27%; accuracy_at_5 = 51.95%; loss = 3.050222  (0.476558 s/it)
Iteration  8930: accuracy_at_1 = 28.12%; accuracy_at_5 = 62.50%; loss = 2.867126  (0.476721 s/it)
Iteration  8940: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.20%; loss = 2.932892  (0.476659 s/it)
Iteration  8950: accuracy_at_1 = 24.22%; accuracy_at_5 = 56.25%; loss = 2.956087  (0.476799 s/it)
Iteration  8960: accuracy_at_1 = 23.05%; accuracy_at_5 = 53.91%; loss = 3.086772  (0.478032 s/it)
Iteration  8970: accuracy_at_1 = 23.05%; accuracy_at_5 = 49.61%; loss = 3.199460  (0.478439 s/it)
Iteration  8980: accuracy_at_1 = 25.00%; accuracy_at_5 = 55.08%; loss = 2.994176  (0.478216 s/it)
Iteration  8990: accuracy_at_1 = 21.48%; accuracy_at_5 = 51.17%; loss = 3.038569  (0.479211 s/it)
Iteration  9000: accuracy_at_1 = 24.61%; accuracy_at_5 = 54.69%; loss = 2.976049  (0.478541 s/it)
Iteration  9010: accuracy_at_1 = 25.00%; accuracy_at_5 = 54.69%; loss = 3.002994  (0.477944 s/it)
Iteration  9020: accuracy_at_1 = 23.83%; accuracy_at_5 = 54.69%; loss = 3.023059  (0.477946 s/it)
Iteration  9030: accuracy_at_1 = 25.78%; accuracy_at_5 = 51.17%; loss = 3.037839  (0.477524 s/it)
Iteration  9040: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.55%; loss = 2.827250  (0.477159 s/it)
Iteration  9050: accuracy_at_1 = 21.88%; accuracy_at_5 = 47.66%; loss = 3.121595  (0.476474 s/it)
Iteration  9060: accuracy_at_1 = 20.70%; accuracy_at_5 = 45.70%; loss = 3.241042  (0.476522 s/it)
Iteration  9070: accuracy_at_1 = 26.95%; accuracy_at_5 = 58.20%; loss = 2.904200  (0.476926 s/it)
Iteration  9080: accuracy_at_1 = 27.73%; accuracy_at_5 = 50.78%; loss = 3.011770  (0.476581 s/it)
Iteration  9090: accuracy_at_1 = 24.22%; accuracy_at_5 = 52.34%; loss = 3.132595  (0.478403 s/it)
Iteration  9100: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.09%; loss = 3.169797  (0.478208 s/it)
Iteration  9110: accuracy_at_1 = 20.31%; accuracy_at_5 = 56.25%; loss = 3.012118  (0.477983 s/it)
Iteration  9120: accuracy_at_1 = 23.83%; accuracy_at_5 = 52.73%; loss = 3.065386  (0.477657 s/it)
Iteration  9130: accuracy_at_1 = 28.91%; accuracy_at_5 = 59.77%; loss = 2.983182  (0.477787 s/it)
Iteration  9140: accuracy_at_1 = 23.44%; accuracy_at_5 = 54.30%; loss = 3.122770  (0.478669 s/it)
Iteration  9150: accuracy_at_1 = 24.61%; accuracy_at_5 = 54.69%; loss = 3.035495  (0.478463 s/it)
Iteration  9160: accuracy_at_1 = 20.70%; accuracy_at_5 = 50.39%; loss = 3.116885  (0.477057 s/it)
Iteration  9170: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.05%; loss = 3.157028  (0.476843 s/it)
Iteration  9180: accuracy_at_1 = 24.22%; accuracy_at_5 = 48.83%; loss = 3.126388  (0.477268 s/it)
Iteration  9190: accuracy_at_1 = 23.83%; accuracy_at_5 = 57.42%; loss = 3.034025  (0.477612 s/it)
Iteration  9200: accuracy_at_1 = 27.34%; accuracy_at_5 = 50.39%; loss = 3.056458  (0.477315 s/it)
Iteration  9210: accuracy_at_1 = 29.69%; accuracy_at_5 = 56.64%; loss = 2.875788  (0.477444 s/it)
Iteration  9220: accuracy_at_1 = 20.31%; accuracy_at_5 = 53.91%; loss = 3.106966  (0.477731 s/it)
Iteration  9230: accuracy_at_1 = 21.88%; accuracy_at_5 = 51.17%; loss = 3.069052  (0.478095 s/it)
Iteration  9240: accuracy_at_1 = 23.83%; accuracy_at_5 = 53.91%; loss = 3.075670  (0.478097 s/it)
Iteration  9250: accuracy_at_1 = 25.78%; accuracy_at_5 = 54.30%; loss = 3.051097  (0.478172 s/it)
Iteration  9260: accuracy_at_1 = 22.66%; accuracy_at_5 = 54.30%; loss = 3.083230  (0.477911 s/it)
Iteration  9270: accuracy_at_1 = 26.17%; accuracy_at_5 = 50.78%; loss = 3.122789  (0.477932 s/it)
Iteration  9280: accuracy_at_1 = 27.34%; accuracy_at_5 = 54.69%; loss = 3.091639  (0.477638 s/it)
